"","x"
"28944,27032",0.000179031084152194
"28944,28939",0.000525748485011134
"28944,29125",0.000605688813286084
"28945,24013",0.000849377332993156
"28945,28919",0.000230025441080154
"28946,25218",0.000536035741359121
"28946,25863",0.00026374016450409
"28947,24574",0.000780094045676618
"28947,28850",0.000135065636523693
"28948,28951",0.000102546933307079
"28950,28949",0.000644456928362849
"28951,28948",0.000407086709890459
"28952,22839",0.001489584925266
"28952,29441",8.8450370437722e-05
"28958,28960",0.000357529932850478
"28959,22877",0.000228494705996135
"28959,29074",0.000598748001164631
"28960,28958",0.000605204476989776
"28961,28963",0.000367394436861261
"28962,22918",0.00294234476441977
"28962,26576",0.00054852532295133
"28962,28965",0.000873875027841715
"28964,28963",0.000835449579995961
"28964,28965",0.000626166609245197
"28965,28962",0.000712701082622876
"28966,28965",0.00137044278760018
"28966,29246",0.000593575101193021
"28967,26578",0.000883752789109841
"28967,28968",0.000500706880759419
"28986,28297",0.00054630500755881
"28986,28987",0.000182849234507528
"28988,26657",0.00107502834606163
"28989,28990",0.000538767823417057
"28990,24558",0.000524873736231479
"28991,28994",0.000562848675980496
"28996,28997",9.95208248352149e-05
"28998,29079",0.000198732868110715
"28999,29002",8.13445845604778e-05
"29001,29009",0.000186647494911482
"29003,29094",0.000257773282174216
"29005,29008",0.000384818517665093
"29006,29013",0.000255608181751511
"29007,28095",0.000527266628341139
"29007,29079",7.99771138625592e-05
"29010,29011",0.000400336982505083
"29012,29036",0.000124164086507968
"29025,24819",0.000682089799774209
"29027,29026",0.000617787839922652
"29027,29615",0.000846421923835548
"29035,29034",0.000132423122772078
"29038,27925",7.81649258559449e-05
"29039,27925",0.000149444907468779
"29039,29344",0.000286015712900435
"29040,24918",0.000205647585744567
"29041,28327",0.000638181392727149
"29042,29136",0.000334473511558986
"29044,29043",0.00103718862440052
"29046,29045",0.000820153898605256
"29050,26764",0.00163489366104304
"29050,26769",0.0012619593839773
"29052,26965",0.000157038672506385
"29053,26961",0.000158311159825173
"29056,28992",0.00044515036962534
"29056,30046",8.1144677065419e-05
"29056,30442",0.000665941027436353
"29059,28819",0.000709516201312406
"29060,26569",0.000902457261272686
"29062,29063",0.000529766334043973
"29063,26511",0.000582905557711457
"29064,29063",0.00135157700707301
"29065,29066",0.00150669194770385
"29066,25252",0.00169750380388429
"29067,26560",0.000560947617843475
"29068,26559",0.000389983777785514
"29069,25252",0.000588802406506989
"29069,26511",0.00031786943109939
"29071,25238",0.00147266545999566
"29071,26669",0.00108053980677231
"29072,29073",0.000437882277268364
"29074,15561",0.000548665289295425
"29074,25238",8.67789283469423e-05
"29076,28883",0.00070860285515994
"29076,28884",0.00033543986233962
"29077,29076",0.00186902553234586
"29078,26601",0.00122342219778893
"29079,26717",0.00017066006537054
"29079,28998",6.80365641807835e-05
"29080,26496",0.00177102997521082
"29080,29082",0.00135597904991328
"29081,26496",0.00249254429431895
"29083,29084",0.000291861201642823
"29083,29086",0.000361946515080303
"29084,26496",0.00136823570577772
"29084,26500",0.00126105220802018
"29086,29085",0.000537310394078082
"29092,29093",0.00107133953455216
"29092,29399",2.39018946539344e-05
"29092,29534",0.000873483976603277
"29093,28190",7.334519143538e-05
"29093,29091",0.00160039178763025
"29095,28161",0.000458124219703048
"29096,26743",0.000549676409734363
"29096,29096",0.000448079048100721
"29097,28881",0.000301533899628498
"29098,26807",0.000596303864329509
"29098,29099",0.000150725512219799
"29099,26807",0.000279931474374338
"29099,29098",0.000411391437200032
"29100,26699",0.000231265932566831
"29101,29054",0.000236862453026701
"29101,29102",0.00013046928679382
"29103,29102",0.000520063697248065
"29105,27916",0.000666782659435909
"29106,29109",0.00026437961578337
"29107,29108",6.81614758775257e-05
"29108,29109",0.000697267196613484
"29110,29109",0.000213554084651352
"29111,26596",0.00132585674635735
"29111,29112",0.00114764822060511
"29111,29155",0.00162946775637563
"29113,29114",0.000189612640380817
"29116,29115",0.000400923770207725
"29117,29540",0.000982592239971004
"29118,26603",0.000679352290022833
"29119,29120",0.000823377606372661
"29121,29118",0.000960027790376807
"29121,29119",0.000525917194030743
"29121,95",0.0002001352840806
"29122,29372",0.00102466371240734
"29123,26835",0.000147161340475669
"29123,28203",0.000451824134594336
"29124,30321",0.000791230488624062
"29125,28939",0.00025363828291537
"29128,30256",0.00113052687948173
"29130,29129",0.000416621764029174
"29131,28384",0.00102147562284646
"29131,30071",0.000612603807908385
"29138,25961",0.00128983183122619
"29138,29384",0.000978598149979278
"29140,29139",0.000592750035982822
"29141,26634",0.000756607665853895
"29144,26852",0.00061258041503426
"29145,29153",0.000708412348068043
"29145,29602",0.000499826465774329
"29146,26852",0.000635135512903499
"29146,26859",0.000930865138816745
"29147,29148",0.000863669760976504
"29147,29151",0.000665941027436353
"29149,29150",0.000368255411491996
"29151,29152",0.000417361969691766
"29154,29153",0.000339462318262529
"29156,28891",0.00139188731446182
"29159,29158",0.000936127530683168
"29159,29171",0.000298510716029083
"29159,29172",0.00123732759336521
"29160,29175",0.000276506458278236
"29161,29160",0.000651923837045424
"29161,29165",0.000938894519784789
"29161,29169",0.000102666888194403
"29163,29162",0.000880616822480018
"29164,29162",0.000854758747209076
"29165,29158",0.000265287316076144
"29165,29162",0.000480947872760466
"29165,29166",7.39857624883839e-05
"29166,29175",0.000404028062641014
"29169,26911",0.00066325302063214
"29169,29158",0.000745703252233568
"29169,29166",0.00118842256724355
"29169,29170",0.000115416747039803
"29169,29172",0.000461373019123357
"29171,29160",0.00106505474777335
"29172,29171",0.000931299775175375
"29172,29176",0.00108088877113203
"29176,29159",0.000911984390172389
"29176,29163",0.000442011082274036
"29176,29166",0.000916189815251034
"29176,29175",0.000734472693233107
"29177,26919",0.000261728420800794
"29177,26923",0.00132533929547738
"29179,26461",0.00038111929148007
"29179,26465",0.000649633716479628
"29179,29181",3.77701894219257e-05
"29179,29953",0.000237154934322064
"29180,26466",0.000105559387663515
"29180,29179",0.00042609233406872
"29180,29953",9.87235028010354e-05
"29184,29183",0.000114182685808116
"29186,26827",0.000374153005225466
"29186,26828",0.000262618002542954
"29186,29187",0.00112157960449946
"29186,30164",4.57082160685867e-05
"29187,29188",0.00037720344505258
"29187,30164",0.000145619473028819
"29188,29189",9.25070393479845e-05
"29192,29199",0.000400336982505083
"29193,25930",0.000317074124779115
"29194,25932",0.00109782606784957
"29194,25933",0.000668659702025651
"29194,26746",0.00154076430350907
"29194,29200",0.000865495262364602
"29195,26979",0.000291493917771624
"29195,29198",0.000137848064329678
"29197,28194",0.000207837616852924
"29203,29201",0.000561634683527471
"29204,29208",0.000474521334259064
"29204,29209",0.000423824965027042
"29205,29202",0.000674493210084451
"29205,29211",9.76921107752435e-05
"29205,29214",0.000104664183660012
"29206,29201",0.000720115952818178
"29206,29207",0.000361762775201456
"29207,29214",0.00100154698593587
"29210,24986",8.00661839786223e-05
"29210,29205",0.00132766762365307
"29210,29207",0.000505208193690059
"29210,29208",0.000395670105225499
"29210,29214",0.00103714964780854
"29212,29213",0.000271476955177422
"29214,29201",0.000806815501344505
"29217,28171",0.000240123950088736
"29233,24577",0.000232644574901002
"29233,26982",0.000380698080235179
"29233,26983",0.00133783024022853
"29234,29235",0.000412625482528105
"29235,29234",0.000606190864619801
"29236,29240",0.000518827713196952
"29237,29241",0.000328724382638906
"29240,26983",0.000265728352431118
"29241,30257",2.42522879558166e-05
"29243,29413",0.000510472750026739
"29246,28964",0.000611878035773873
"29246,28966",0.00045916285237853
"29247,24570",0.000110289632583581
"29247,26454",0.0001610978999387
"29248,25863",0.000260939560093376
"29248,28015",7.96913061639884e-05
"29248,29249",0.000580075888253415
"29252,26964",0.000366745186392792
"29254,26961",0.000384973339729659
"29256,29121",0.000303207499537917
"29257,24577",0.000804586558166293
"29257,29256",0.000279773641654276
"29257,29258",0.00035590042521099
"29257,29667",0.000182803868918096
"29258,26663",0.000793401309434394
"29258,29256",0.000167916974533601
"29258,29261",0.000371012830394762
"29259,29260",0.000744320420464422
"29260,29259",0.00113190782230327
"29261,29258",0.000367237096969519
"29261,29259",0.000561663792510849
"29293,28465",0.000501013048671447
"29295,29856",0.000154671919576956
"29296,27127",6.21175404159569e-05
"29296,27714",0.000449668530266622
"29297,29295",0.00085695005341743
"29297,29296",0.000413095425780793
"29302,28837",0.000250395067765264
"29302,29301",8.19232096719464e-05
"29304,26700",0.000222602981427672
"29310,29807",0.000282103182150829
"29310,30472",0.000451291918274439
"29319,24509",0.000923092453713425
"29319,26445",0.000495184050631773
"29319,29555",0.000137350248609428
"29320,25804",0.000266325731982807
"29320,29321",0.000665383445386075
"29321,29320",0.000951340221995406
"29322,29739",0.000359108847058034
"29325,24918",0.000106257852099824
"29325,29324",0.000103387001138615
"29331,25215",0.000164462193157625
"29331,29295",7.39103606346921e-05
"29332,29296",0.00113150608149889
"29333,25215",4.89299989730243e-05
"29333,29296",0.00245689043868557
"29333,29834",0.00103650629682152
"29337,29093",0.000417871708958493
"29339,27347",0.000242546078160784
"29339,29337",0.000440989303461175
"29339,29781",0.00158945473792043
"29339,30459",0.000590927449758046
"29340,29336",0.000277677271155363
"29340,29337",0.000775275092743587
"29342,29343",0.000338859299460563
"29346,29215",0.000356313994039215
"29349,29347",0.000715692565590515
"29350,29351",9.81024006734359e-05
"29352,29168",3.98730367128736e-05
"29356,29355",0.000540720332693346
"29357,29355",0.000709687315060867
"29358,29357",0.000947242903943544
"29359,29357",0.000376871121107442
"29359,29358",0.000338154599216627
"29360,26769",0.00117957398452005
"29360,29357",0.00112655525403813
"29362,25238",0.000215457672309397
"29362,29075",0.000665941027436353
"29362,29361",5.93587125149636e-05
"29362,30519",0.000147873193795762
"29365,26629",0.000570548222847237
"29365,28995",0.000294033236793429
"29367,24334",0.000122570863271547
"29367,26745",0.000196439462636536
"29370,28141",0.00103289267719243
"29370,29371",0.00105984534882283
"29372,29118",0.00100851995300097
"29377,29376",0.000186346046961184
"29378,27037",0.000646624433714714
"29379,27036",5.1018520986043e-05
"29381,27466",0.00121509612691974
"29382,27191",0.000617679848352851
"29382,29388",0.000220278953860628
"29383,27187",0.000422491366712301
"29383,27466",0.00162304959676702
"29383,29382",0.00103052207380854
"29384,22338",0.000201441152828611
"29387,29388",0.000221197011041397
"29393,29394",0.000238728273160087
"29393,29396",0.00037855956703715
"29395,29396",0.00141552496781322
"29400,29401",0.000744863722406745
"29414,29415",0.000447041311897687
"29427,29338",0.000382377858153394
"29429,29428",0.000268452939248314
"29430,28619",0.000265610575734735
"29431,29449",0.000665941027436353
"29431,29610",0.0005580711613356
"29435,25262",0.000470844755995681
"29436,29124",0.000435483298620869
"29436,29672",0.000666251395056971
"29437,29124",0.000283998856601566
"29437,29438",9.62742091574484e-05
"29442,29441",0.000400336982505083
"29443,25195",0.000197404347690301
"29443,25557",0.000431547444863256
"29455,30436",0.000692012414109777
"29456,29455",0.00124634367792681
"29482,29481",0.000978254346035075
"29482,29492",0.00100563623039644
"29488,28237",0.000332106519311359
"29488,29481",0.000924798809337187
"29489,29612",8.27175366735091e-05
"29492,29499",0.000500889976308338
"29492,30394",0.00134824548356434
"29492,30477",0.000275977276182454
"29492,30515",0.000198405970684613
"29493,29437",0.000604784310950731
"29493,29481",5.62400041412933e-05
"29493,29489",0.000504369425203007
"29493,29492",5.33241246421586e-05
"29493,30394",0.000150351920162003
"29511,28343",0.000247163371677769
"29511,28862",0.000362786552704422
"29520,28148",0.000349013377605191
"29533,29534",8.36024408501392e-05
"29534,26785",0.000639757138668849
"29534,30507",0.000194643959847111
"29536,24895",0.00071336205301568
"29536,26783",0.000646880704047005
"29536,26785",0.00108592733732325
"29543,29560",0.000240036754033577
"29550,29324",0.000399616948104658
"29555,29319",0.000409766210687437
"29560,26441",0.000716468673687311
"29561,29571",0.000147961298011331
"29562,26441",0.00082419624510403
"29562,28228",0.000163503471165561
"29562,29560",0.00104066143479409
"29562,29561",0.000665941027436353
"29562,29571",0.000165704960833289
"29563,29571",0.000368485651856309
"29578,29577",0.000199005052872978
"29578,29702",0.000714207596564743
"29578,29723",0.000221287242303609
"29582,29581",0.000211597860344102
"29583,29587",0.000118002551150385
"29584,29588",6.77860682394868e-05
"29585,29586",0.00160209681937348
"29589,29590",4.04397105114593e-05
"29591,27564",0.000698736361772443
"29591,29056",0.000181938810474832
"29594,29595",0.000214906450659794
"29601,29145",0.000166875899609759
"29601,29149",0.000453515578036257
"29601,29153",0.000638177120371807
"29601,29602",0.000211319654602927
"29602,29148",0.0016081434210477
"29602,29153",0.000598625236897544
"29612,29482",0.00183659423598579
"29612,29489",0.000233959380391224
"29616,29617",7.18333679953017e-05
"29631,29630",0.000660075908831794
"29633,29632",0.00048024009716778
"29634,29750",0.000322014293909491
"29635,28837",0.00017306536166306
"29645,26932",0.000418079201430388
"29646,29747",0.000992601830825176
"29653,29652",0.000288675206037965
"29655,29652",8.50407222494126e-05
"29655,29654",3.23105628856007e-05
"29657,29656",0.000579405953777947
"29658,29456",0.00122199899830972
"29658,29457",0.000612513553793249
"29658,30174",0.000296619615486405
"29659,29658",0.000252810027969898
"29666,27258",0.000427177713362997
"29667,29257",0.000284558091306785
"29667,29372",0.000520946945180162
"29667,91",0.000396263748894019
"29669,29668",0.000185411848686379
"29673,29124",6.41936054165165e-05
"29673,30321",0.000293783493775047
"29674,24734",0.000459088630620854
"29677,29678",0.000742913705486884
"29677,29921",0.000628628240143445
"29679,29858",0.000781263600284742
"29683,26848",0.000249284484270957
"29683,30289",0.000346223366147352
"29689,29688",0.000402122606894171
"29689,29690",1.69675728660758e-05
"29692,26799",0.00020460621640401
"29693,26796",0.000272007518346055
"29695,26889",0.000340661786077252
"29700,29721",0.000128673326316661
"29702,29578",0.000601635235654584
"29702,29724",0.000426197996414364
"29703,30407",0.000480378979561786
"29708,24569",4.28443206477695e-05
"29708,26454",0.000999410132406819
"29713,29717",0.000183701342000306
"29713,29915",0.000646971351198772
"29716,29714",0.00020565615096894
"29716,29718",9.36757143535616e-05
"29716,29915",0.00092519329136081
"29724,29756",0.000210125731030396
"29725,25732",0.000202597280299761
"29725,29736",0.000468830519452204
"29737,29738",0.000576401430936721
"29737,29754",7.51359144699458e-05
"29741,29740",0.000455020729976281
"29742,29743",0.000324053564439829
"29742,29783",0.000205372655799897
"29742,29784",0.00027025329724163
"29742,30468",0.000207155537975265
"29743,27372",0.000558294217907497
"29746,29747",0.000841233115748267
"29749,29748",0.000215732838671453
"29751,25263",0.00110057097456004
"29753,27390",0.000558062931189913
"29755,29263",0.000514728759854501
"29756,30361",3.76080285176692e-05
"29757,26585",0.000342216225165105
"29757,29102",5.55400240513905e-05
"29762,29352",0.000132083798683519
"29762,29764",0.00098926964045297
"29763,29764",0.000573165515643657
"29764,26039",6.9229676512022e-05
"29764,26957",0.000235788261699974
"29764,29353",0.00168326293908204
"29768,29350",0.000134829289104434
"29773,29774",0.000297092183094635
"29777,29778",0.000288472013273811
"29780,29779",2.30102888525316e-05
"29782,29338",0.000423786123941726
"29783,29784",0.000336109255078226
"29784,30489",0.000259061151205767
"29789,29534",0.000815870028426386
"29790,29533",0.000180287402627619
"29790,29789",0.000204771537827355
"29790,30363",7.51364658996664e-05
"29798,30035",0.000217199562091849
"29799,29804",0.000247087695019728
"29799,30350",0.000456290694138948
"29801,29802",0.000131146778235847
"29803,26156",0.000391971585200105
"29804,30353",4.07569168512118e-05
"29807,29806",0.000167623927201869
"29808,29809",0.000240036754033577
"29810,29811",0.000101043923224043
"29811,29810",0.000338652323084189
"29834,26901",0.000515624319840434
"29834,29833",0.00041484016540327
"29835,29836",0.000422568714481566
"29837,29838",0.000116888583979313
"29839,27714",0.000443640923063189
"29839,30222",0.000406868736055947
"29840,30367",0.000280900645021999
"29842,29843",0.000442665689547707
"29845,26008",8.2139562790221e-05
"29845,26745",0.000184276668749635
"29845,29844",0.000325091295294612
"29849,29743",0.000213539543107326
"29857,29856",6.71457251928659e-05
"29859,27118",0.000154620247067429
"29861,29890",7.60374340645109e-05
"29874,25777",4.54756732490296e-05
"29874,27714",0.000392610876051974
"29874,29839",0.000228974235707985
"29881,29880",0.000280026393433044
"29882,29883",5.25626756253039e-05
"29886,29885",6.32669931776007e-05
"29886,30034",0.000399924335332256
"29899,26549",0.000241168941591243
"29908,29905",0.000905184840196541
"29910,29911",0.000194299884536047
"29919,29920",2.61973874620586e-05
"29923,26720",0.000200558828171949
"29926,30031",0.000195983227262955
"29927,27917",0.00016822848279235
"29927,28343",0.000263346705299847
"29927,28854",0.000940770734066691
"29935,29936",0.000279817861118986
"29938,29810",8.29872093250138e-05
"29938,29937",0.000483621939632011
"29940,29939",7.63975125164613e-05
"29941,27682",0.000315609396630685
"29941,29942",9.74523634599061e-05
"29944,29943",0.000219021273764372
"29945,29946",0.000137984546859426
"29948,29922",0.000410424692142915
"29948,29949",0.000437548239558351
"29949,30009",0.000403194054184082
"29956,29353",9.16350429871188e-05
"29957,29352",0.000566493794124691
"29957,29956",0.000329613272091219
"29992,27159",0.000385902838733941
"29993,29994",0.00070200633581871
"29996,30004",1.08549603819703e-05
"29999,29995",7.31358592967924e-05
"30001,26625",8.9677590775623e-05
"30002,30003",0.000232643413523878
"30007,30005",0.000423232792243203
"30032,30031",0.000141274048129927
"30035,29798",0.000318915183171062
"30047,25148",0.000407799732401966
"30052,30469",5.97103978039754e-05
"30053,25777",2.43193549065328e-05
"30053,30052",9.41614106400119e-05
"30059,27126",4.03387780669315e-05
"30062,30063",0.000320691534224441
"30112,30113",0.000379546565245643
"30155,25080",0.000800000865211221
"30155,28237",3.88200607829061e-05
"30162,25147",0.00033177895523106
"30189,30190",0.00032418507564701
"30191,30192",0.00109100879556114
"30192,30191",0.000216938582331172
"30193,29248",0.000989631003287832
"30193,29250",0.000729655823541976
"30216,29251",0.000459588078467429
"30218,30217",0.000333365196147672
"30221,27390",0.00024028307397957
"30246,30191",0.000284287057959059
"30256,29128",0.00145890672947954
"30258,28960",0.000704118560741588
"30267,30268",9.71315593918074e-05
"30286,28095",0.000597646030324402
"30286,28841",0.00030772727465241
"30287,29925",5.41395581629954e-05
"30287,30477",0.000246812690914729
"30288,29924",0.000230593612233229
"30289,26625",0.000305575310920642
"30289,26847",0.000935278248253599
"30289,29683",0.000193569112951554
"30289,30496",0.000252435179053973
"30290,29056",3.2499052918651e-05
"30291,26859",0.00056026007533673
"30293,30292",0.000615096221165124
"30294,27126",0.000379458194219082
"30294,29489",0.000423967153730567
"30337,26906",5.42033070333787e-05
"30337,28328",4.02184398579538e-05
"30345,26625",0.000130132426252773
"30345,30347",0.000442221056844321
"30346,30348",0.000149541751042924
"30349,25984",0.000863282752969263
"30349,26847",0.000728840465422406
"30349,27378",0.000478940945802329
"30349,28487",0.00131417773431281
"30351,30035",0.000436734478424848
"30352,26521",3.1037072778925e-05
"30354,30364",0.000489666899659559
"30356,28159",0.000899314435383751
"30356,29743",4.32648088851754e-05
"30357,24732",0.000467705339218236
"30360,30359",0.000935163245758039
"30361,29756",0.000253944193290021
"30362,30361",0.000268786055732078
"30363,29742",0.000130182844670257
"30365,30355",0.000216128481888006
"30367,30366",0.000376862592564462
"30371,25373",0.000210070375277881
"30386,30387",0.000116092152428002
"30394,30416",0.000223488665395737
"30408,30289",0.000237094618060282
"30410,30411",0.000197844521085379
"30412,29764",0.000241382576986387
"30413,30410",0.000142055666140652
"30413,30492",0.000130250882198183
"30416,30415",0.000160775243350651
"30436,29455",0.000692369054855203
"30439,26566",0.000439510125265231
"30444,30443",0.00032527965120999
"30445,30183",0.000261018456505765
"30447,30414",0.000386057426615056
"30450,30449",0.000159990458108318
"30452,30451",0.000147224909014118
"30452,30454",0.000537485559851118
"30453,30451",8.67010321611936e-05
"30453,30454",0.000201861363387954
"30456,30455",4.82888373544638e-05
"30458,27664",0.0003133022809898
"30459,27347",4.94268751422825e-05
"30462,26177",7.58336086663883e-05
"30464,30465",0.0014661172171564
"30467,30466",0.000120010615881134
"30469,30052",0.000423768230093643
"30469,30366",0.000222994632873393
"30473,29610",0.000536978064282835
"30474,30457",0.000665941027436353
"30478,30486",3.09149166739197e-05
"30479,30480",4.16197490974548e-05
"30481,30482",0.000154296894880762
"30483,30484",0.000161471194010298
"30488,30487",2.96512155690631e-05
"30490,30489",0.000114981411804072
"30494,30493",0.000145304995456691
"30499,30477",0.000273876856028384
"30501,29455",0.000573386111283809
"30504,30472",0.001029333193694
"30506,30505",8.80733988672818e-05
"30508,30113",0.000314870958967405
"30509,30510",0.000176817503083217
"30511,30512",0.000443526602216865
"30513,30514",0.000240166535061215
"8150,15563",0.000387388682487356
"8150,24515",0.00112993000283483
"8160,22856",0.00100312547057501
"8171,27296",0.00119289904168661
"8222,15502",0.000369858156292726
"8223,25277",0.000626191479525699
